Model,Name,Price
DA-71114,DIGITUS DA-71114 External SSD/HDD Enclosure 2.5 SATA III to USB 3.0 9.5/7.5mm aluminium,10.89€
DA-71540-2,"Digitus USB 3.0 dual SATA HDD Docking Station 2.5""/3.5""",32.89€
DA-71157,"Digitus USB M.2 hard disk enclosure, SSD, external, NVMe, 20Gbps, USB 3.2 Gen2x2",46.89€
EE2-U3S-3-LG,GEMBIRD EE2-U3S-3-LG USB 3.0 2.5inch HDD enclosure brushed aluminum light-grey,7.99€
IB-200T-C3,ICY BOX IB-200T-C3 External 2.5inch HDD/SSD case SATA USB 3.2 Gen 1,15.79€
IB-1807MT-C31,ICY BOX IB-1807MT-C31 External enclosure for M.2 NVMe SSD USB 3.2 Gen 2 Type-C,28.79€
UA0193,LOGILINK UA0193 3.5inch HDD protection cabinet for 10 HDDs,40.99€
5101BLACK,HDD ACC CASE/5101 BLACK RIVACASE,11.59€
9101(PU)LIGHTBLUE,HDD ACC CASE/9101 (PU) LIGHT BLUE RIVACASE,14.49€
9102(PU),HDD ACC CASE/BLACK 9102 (PU) RIVACASE,14.99€
